city,lat,lon,name,url,review_score,desc
Marseille,43.2922572,5.3803162,Terrasse - Hyper centre - 2 chambres - Parking gratuit - Calme & lumineux - Arrivée autonome,https://www.booking.com/hotel/fr/appart-terrasse-calme-amp-lumineux.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.5,"L’hébergement Terrasse - Hyper centre - 2 chambres - Parking gratuit - Calme & lumineux - Arrivée autonome se situe à Marseille, à respectivement 200 mètres et 800 mètres de ces lieux d’intérêt : Rue Saint-Ferréol et Métro Vieux-Port. Il met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la ville. Cet hébergement est installé à 2,4 km de : Plage des Catalans. Il possède une terrasse et un parking privé gratuit.

Cet appartement avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à proximité de ces lieux d’intérêt : Métro Castellane, Basilique Notre-Dame de la Garde et Métro La Timone. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 23 km."
Marseille,43.2757625,5.3616037,Suite sur la mer Marseille Corniche,https://www.booking.com/hotel/fr/suite-sur-la-mer-marseille-corniche.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.6,"L’hébergement Suite sur la mer Marseille Corniche se situe à Marseille, à respectivement 500 mètres et 1,7 km de ces lieux d’intérêt : Plage du Prophète et Basilique Notre-Dame de la Garde. Il propose une connexion Wi-Fi gratuite, la climatisation, une piscine extérieure et un jardin. Cet hébergement offre une vue sur la piscine et possède un balcon.

Cet appartement comporte 1 chambre, 1 salle de bains, du linge de lit, des serviettes, une télévision à écran plat, une cuisine entièrement équipée et une terrasse offrant une vue sur la mer.

Vous séjournerez à respectivement 3,3 km et 3,3 km de ces lieux d’intérêt : Métro Castellane et Rue Saint-Ferréol. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 25 km."
Marseille,43.3530313,5.439202,Maison d'hôtes La Bastide de Patou,https://www.booking.com/hotel/fr/maison-d-hotes-la-bastide-de-patou.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.7,"Situé à Marseille, l’hébergement Maison d'hôtes La Bastide de Patou offre une vue sur la piscine. Il propose une piscine extérieure ouverte en saison, un jardin, un salon commun et une connexion Wi-Fi gratuite. Cette chambre d'hôtes comprend également une piscine privée.

Cette chambre d'hôtes comprend une télévision à écran plat par câble. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Un petit-déjeuner continental est servi sur place.

Vous pourrez profiter d’une terrasse sur place et pratiquer la randonnée à proximité.

Vous séjournerez à respectivement 8,9 km et 10 km de ces lieux d’intérêt : Métro La Timone et Métro Vieux-Port. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 26 km."
Marseille,43.310408699999996,5.3954992,La petite Toscane de Marseille,https://www.booking.com/hotel/fr/la-petite-toscane-de-marseille.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.7,"L’hébergement La petite Toscane de Marseille vous accueille à respectivement 1,7 km et 3,3 km de ces lieux d’intérêt : Gare de Marseille-Saint-Charles et Métro La Timone. Il possède une connexion Wi-Fi gratuite et une terrasse. Cette maison de vacances est à respectivement 3,6 km et 3,8 km de : Métro Joliette et Centre commercial Les Terrasses du Port.

Cette maison de vacances avec climatisation comporte 2 chambres, une télévision à écran plat par câble, un coin repas, ainsi qu’une cuisine avec un réfrigérateur et un lave-vaisselle. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 4,1 km et 4,1 km de ces lieux d’intérêt : Métro Vieux-Port et Métro Castellane. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 23 km."
Marseille,43.300563,5.396622,Maison Dormoy,https://www.booking.com/hotel/fr/maison-dormoy.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.3,"Dotée d’une connexion Wi-Fi gratuite, la Maison Dormoy propose des hébergements à Marseille, à 2,9 km de la rue Saint-Ferréol et à 3,2 km du centre commercial Les Terrasses du Port.

Tous les matins, vous pourrez déguster un petit-déjeuner continental sur place.

Vous séjournerez à 3,4 km du musée des Civilisations de l’Europe et de la Méditerranée ainsi qu’à 3,8 km du parc des expositions et centre de conventions Marseille Chanot. L’aéroport Marseille-Provence, le plus proche, se trouve à 29 km."
Marseille,43.26117270886036,5.396557352392577,Corbusier,https://www.booking.com/hotel/fr/corbusier-marseille.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.7,"Situé à Marseille, l’hébergement Corbusier offre une vue sur le jardin. Il possède un jardin, une terrasse, un restaurant et une connexion Wi-Fi gratuite. Cet appartement comprend un parking privé gratuit et se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée, la planche à voile et la plongée sous-marine.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Parlant anglais et français, le personnel de la réception ouverte 24h/24 se tient à votre disposition pour toute question.

Cet établissement dispose d’une aire de jeux pour enfants. Si vous souhaitez découvrir la région, vous aurez la possibilité de pratiquer la pêche, la plongée avec tuba et le vélo dans les environs. Un service de location de vélos est assuré sur place.

Vous séjournerez à proximité de ces lieux d’intérêt : Orange Vélodrome, Métro Rond-point du Prado et Palais des congrès et des expositions Marseille Chanot. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 28 km."
Marseille,43.311095363912,5.39358709783869,Casa Ammirati Marseille,https://www.booking.com/hotel/fr/casa-amirati.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.4,"Situé à 3,8 km du centre commercial Les Terrasses du Port, le Casa Ammirati Marseille propose des hébergements avec une piscine extérieure ouverte en saison, un jardin et un service d'étage. Vous bénéficierez gratuitement d’une connexion Wi-Fi et d’un parking privé sur place.

Chaque logement comprend un coin salon, une télévision à écran plat, un lave-linge et ainsi qu’une salle de bains privative pourvue d’une douche et d’un sèche-cheveux. Leur cuisine entièrement équipée comporte un micro-ondes, un réfrigérateur, un four, des plaques de cuisson, une bouilloire et une machine à café.

Le Casa Ammirati Marseille sert un petit-déjeuner continental ou à la carte. Un dîner fait maison est servi tous les soirs du 1er octobre 2020 au 31 mai 2021, moyennant des frais supplémentaires.

Vous pourrez profiter d’un service de blanchisserie et d’équipements d’affaires incluant un fax/photocopieur.

Le Casa Ammirati Marseille possède une terrasse bien exposée.

Vous séjournerez à 4 km de la rue Saint-Ferréol et à 4,4 km du musée des civilisations de l’Europe et de la Méditerranée. L’aéroport de Marseille-Provence est le plus proche, à 28 km. Un service de navette aéroport payant est par ailleurs proposé."
Marseille,43.301956531921284,5.372294336557388,MarseilleCity,https://www.booking.com/hotel/fr/marseillecity-chambre-d-ha-tes-dans-un-loft.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.3,"Le MarseilleCity propose des chambres et des appartements situés à 10 minutes à pied du Vieux-Port de Marseille et de Saint-Charles, la principale gare ferroviaire. Vous bénéficierez d'une connexion Wi-Fi gratuite.

Les chambres comprennent la climatisation ainsi qu'une salle de bains privative avec une douche, un sèche-cheveux et des articles de toilette gratuits.

Les appartements comprennent la climatisation, une télévision à écran plat et une cuisine tout équipée. Leur salle de bains est pourvue d'une douche, d’un sèche-serviettes et de toilettes.

Vous trouverez des bars et des restaurants à moins de 200 mètres. En 10 minutes de marche, vous rejoindrez la Canebière, la rue principale et historique de Marseille, ainsi que le quartier d'affaires EuroMéditerranée."
Marseille,43.230938,5.4052936,chez Guy,https://www.booking.com/hotel/fr/chez-guy-marseille.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.4,"Situé à Marseille, l’établissement chez Guy possède une piscine extérieure, une connexion Wi-Fi gratuite, un jardin et une terrasse.

Vous bénéficierez d’une salle de bains commune entièrement équipée avec une douche et un sèche-cheveux.

Vous séjournerez à respectivement 5,4 km et 5,7 km de ces lieux d’intérêt : Orange Vélodrome et Métro Rond-point du Prado. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 31 km. Un service de navette aéroport payant peut être assuré par l’établissement."
Marseille,43.292422536519,5.385329325131,La Maison Vague,https://www.booking.com/hotel/fr/la-maison-vague.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.5,"L’hébergement La Maison Vague vous accueille à Marseille, à respectivement 2,8 km et 1 km de ces lieux d’intérêt : Plage des Catalans et Métro Castellane. Il dispose de la climatisation. Une connexion Wi-Fi gratuite est disponible et un parking privé peut être utilisé moyennant des frais supplémentaires.

Des serviettes et du linge de lit sont à votre disposition.

Un petit-déjeuner continental est servi sur place.

Vous séjournerez à proximité de ces lieux d’intérêt : Rue Saint-Ferréol, Métro Vieux-Port et Métro La Timone. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 23 km."
Marseille,43.2827184,5.4900616,Ô Balinais mini villa avec spa et piscine privative Marseille,https://www.booking.com/hotel/fr/o-balinais.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,10,"Situé à Marseille, l’hébergement Ô Balinais mini villa avec spa et piscine privative Marseille offre une vue sur la montagne. Il comprend une piscine extérieure, un jardin, une terrasse et une connexion Wi-Fi gratuite. Cet hébergement met à votre disposition une piscine privée et un parking privé gratuit.

Cette chambre d'hôtes avec climatisation se compose de 1 chambre séparée, de 1 salle de bains avec des articles de toilette gratuits et un sèche-cheveux, ainsi que d’un salon. Des serviettes et du linge de lit sont à votre disposition.

Un petit-déjeuner continental est servi sur place.

L’établissement Ô Balinais mini villa avec spa et piscine privative Marseille possède un espace bien-être qui dispose d’un bain à remous.

Vous séjournerez à respectivement 10 km et 11 km de ces lieux d’intérêt : Métro La Timone et Métro Castellane. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 32 km."
Marseille,43.2854018,5.351792,La Terrasse du Pecheur,https://www.booking.com/hotel/fr/4-impasse-des-beaux-yeux.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.9,"Situé à Marseille dans le quartier La Corniche, l’hébergement La Terrasse du Pecheur offre une vue sur la mer et met à votre disposition un balcon ainsi que la climatisation. Installé dans un bâtiment datant de 2010, cet hébergement met à votre disposition une connexion Wi-Fi gratuite. Il vous accueille à respectivement 900 mètres et 1,4 km de : Plage de Maldormé et Palais du Pharo.

Cet appartement comporte 1 chambre, 1 salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse offrant une vue sur la ville.

Vous séjournerez à respectivement 2,6 km et 2,7 km de ces lieux d’intérêt : Basilique Notre-Dame de la Garde et Métro Vieux-Port. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 24 km."
Marseille,43.2851064,5.3781991,Appartement Design sur Vauban - Clim et Wifi,https://www.booking.com/hotel/fr/appartement-design-sur-vauban.fr.html?aid=304142&label=gen173bo-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4AvTt1MsGwAIB0gIkOWIyMTEyYzktMmUyMy00NDUyLWExYTYtY2RiNDQ4YTc1YTdl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&srpvid=42a395baa9ff0177&srepoch=1769289465&from=searchresults,9.7,"L’hébergement Appartement Design sur Vauban - Clim et Wifi se trouve à Marseille dans ce quartier : Castellane et Préfecture. Il vous accueille à respectivement 600 mètres, 1 km et 1,2 km de ces lieux d’intérêt : Métro Castellane, Rue Saint-Ferréol et Métro Vieux-Port. Cet hébergement est installé à 2,4 km de : Plage du Prophète. Vous pourrez profiter d'un parking privé disponible sur place et d'une connexion Wi-Fi gratuite.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à respectivement 1 km et 2,4 km de ces lieux d’intérêt : Basilique Notre-Dame de la Garde et Métro La Timone. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 23 km."
Aix en Provence,43.525962954437,5.451840777874,CABADOL - Appartement Aix centre historique - très calme - 50m cours Mirabeau,https://www.booking.com/hotel/fr/appartement-aix-centre-historique-tres-calme-50m-cours-mirabeau.fr.html?aid=304142&label=gen173bo-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4Apru1MsGwAIB0gIkODQxM2MxYzMtNDI0Ny00ZDJlLWJhNTItZWY2NGYxNzE1M2M22AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=bayesian_review_score&srpvid=170295cd5fe4067d&srepoch=1769289506&from=searchresults,9.5,"L’hébergement CABADOL - Appartement Aix centre historique - très calme - 50m cours Mirabeau se situe en plein centre de Aix-en-Provence, à environ 31 km de ce lieu d’intérêt : Gare de Marseille-Saint-Charles. Il propose une connexion Wi-Fi gratuite, la climatisation ainsi que des équipements ménagers tels qu’une machine à café et une plaque de cuisson. Cet appartement est à respectivement 31 km et 32 km de : Métro Joliette et Centre commercial Les Terrasses du Port.

Offrant une vue sur la ville, l'hébergement possède également une télévision à écran plat par satellite, une kitchenette bien équipée avec un réfrigérateur, un lave-vaisselle et un four, ainsi que 1 salle de bains avec une douche et un sèche-cheveux.

Vous séjournerez à respectivement 32 km et 32 km de ces lieux d’intérêt : Métro Vieux-Port et Musée des Civilisations de l'Europe et de la Méditerranée (MuCEM). L'aéroport le plus proche (Aéroport de Marseille Provence) est à 27 km."
Aix en Provence,43.473805692861,5.411504855717,"Grande maison de vacances jusqu'à 15 personnes, à quelques pas d'Aix-en-Provence",https://www.booking.com/hotel/fr/le-havre-provencal-de-luynes.fr.html?aid=304142&label=gen173bo-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4Apru1MsGwAIB0gIkODQxM2MxYzMtNDI0Ny00ZDJlLWJhNTItZWY2NGYxNzE1M2M22AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&srpvid=170295cd5fe4067d&srepoch=1769289506&from=searchresults,9.8,"Situé à Aix-en-Provence, l’hébergement Grande maison de vacances jusqu'à 15 personnes, à quelques pas d'Aix-en-Provence offre une vue sur le jardin. Il comprend une piscine extérieure, un jardin, un salon commun et une connexion Wi-Fi gratuite. Cette maison de vacances possède un parking privé gratuit et se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée, le vélo et le ping-pong.

Cette maison de vacances avec climatisation se compose de 5 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec une douche et des articles de toilette gratuits. Une télévision à écran plat avec les chaînes du satellite et un ordinateur sont à votre disposition.

L’établissement Grande maison de vacances jusqu'à 15 personnes, à quelques pas d'Aix-en-Provence possède une terrasse et un barbecue.

Vous séjournerez à respectivement 23 km et 23 km de ces lieux d’intérêt : Gare de Marseille-Saint-Charles et Métro Joliette. L’établissement se situe à 25 km de l’aéroport le plus proche (Aéroport de Marseille Provence) et propose un service de navette aéroport payant."
Aix en Provence,43.52468223421984,5.450389534235001,La Maison d'Aix 1785 - Hôtel Particulier & Spa,https://www.booking.com/hotel/fr/la-maison-d-aix.fr.html?aid=304142&label=gen173bo-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4Apru1MsGwAIB0gIkODQxM2MxYzMtNDI0Ny00ZDJlLWJhNTItZWY2NGYxNzE1M2M22AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&srpvid=170295cd5fe4067d&srepoch=1769289506&from=searchresults,9.4,"La Maison d’Aix is located in the Mazarin quarter of Aix-en-Provence, a 3-minute walk from the Cours Mirabeau. It offers a small indoor pool, relaxation area and hammam. Free WiFi is provided.

This luxury hotel offers free tea and Nespresso coffee.

Guests are invited to relax in Le Salon Rouge, which is equipped with a flat-screen TV. Breakfast is served daily and La Maison d’Aix also serves afternoon tea with home-made pastries."
Aix en Provence,43.5303142,5.4476716,Le Beffroi de Gaston Climatisé,https://www.booking.com/hotel/fr/le-beffroi-de-gaston.fr.html?aid=304142&label=gen173bo-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4Apru1MsGwAIB0gIkODQxM2MxYzMtNDI0Ny00ZDJlLWJhNTItZWY2NGYxNzE1M2M22AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&srpvid=170295cd5fe4067d&srepoch=1769289506&from=searchresults,9.4,"L’hébergement Le Beffroi de Gaston Climatisé vous accueille en plein cœur de Aix-en-Provence, à environ 31 km de ce lieu d’intérêt : Gare de Marseille-Saint-Charles. Il propose une connexion Wi-Fi gratuite, la climatisation ainsi que des équipements ménagers tels qu’une machine à café et une plaque de cuisson. Cet hébergement offre une vue sur la ville et est installé à respectivement 31 km et 32 km de : Métro Joliette et Centre commercial Les Terrasses du Port.

Cet appartement comporte 1 chambre, une cuisine avec un réfrigérateur et un micro-ondes, ainsi que 1 salle de bains avec une douche, des articles de toilette gratuits et un lave-linge. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 32 km et 32 km de ces lieux d’intérêt : Métro Vieux-Port et Musée des Civilisations de l'Europe et de la Méditerranée (MuCEM). L'aéroport le plus proche (Aéroport de Marseille Provence) est à 27 km."
Aix en Provence,43.5282741,5.4523165,Appartement Belle lettre 4,https://www.booking.com/hotel/fr/belle-lettre-4.fr.html?aid=304142&label=gen173bo-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4Apru1MsGwAIB0gIkODQxM2MxYzMtNDI0Ny00ZDJlLWJhNTItZWY2NGYxNzE1M2M22AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&srpvid=170295cd5fe4067d&srepoch=1769289506&from=searchresults,9.7,"L’hébergement Appartement Belle lettre 4 vous accueille en plein cœur de Aix-en-Provence, à environ 31 km de ce lieu d’intérêt : Gare de Marseille-Saint-Charles. Il propose une connexion Wi-Fi gratuite, la climatisation ainsi que des équipements ménagers tels qu’une machine à café et un four. Cet appartement est à respectivement 32 km et 33 km de : Métro Joliette et Centre commercial Les Terrasses du Port.

Cet appartement possède 1 chambre, une télévision à écran plat avec les chaînes du satellite, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 33 km et 33 km de ces lieux d’intérêt : Métro Vieux-Port et Musée des Civilisations de l'Europe et de la Méditerranée (MuCEM). L'aéroport le plus proche (Aéroport de Marseille Provence) est à 27 km."
Aix en Provence,43.5284284,5.4523766,Chambre style balinais,https://www.booking.com/hotel/fr/chambre-style-balinais.fr.html?aid=304142&label=gen173bo-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGYAgKoAgG4Apru1MsGwAIB0gIkODQxM2MxYzMtNDI0Ny00ZDJlLWJhNTItZWY2NGYxNzE1M2M22AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&srpvid=170295cd5fe4067d&srepoch=1769289506&from=searchresults,9.4,"Doté d’une connexion Wi-Fi gratuite, l’hébergement Chambre style balinais vous accueille dans le centre de Aix-en-Provence, à respectivement 31 km et 32 km de ces lieux d’intérêt : Gare de Marseille-Saint-Charles et Métro Joliette. Cette chambre d'hôtes est à respectivement 33 km et 33 km de : Centre commercial Les Terrasses du Port et Métro Vieux-Port.

Cette chambre d'hôtes comprend une télévision à écran plat. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 33 km et 33 km de ces lieux d’intérêt : Musée des Civilisations de l'Europe et de la Méditerranée (MuCEM) et Métro Castellane. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 27 km."
